Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,Frequency,Bandwidth,Filter Type,Ripple,Insertion Loss,Mounting Type,Package / Case,Size / Dimension,Height (Max),URL
-,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/368/FI212B.jpg,"587-2314-2-ND,587-2314-1-ND,587-2314-6-ND",FI212B245027-T,Taiyo Yuden,Taiyo Yuden,RF FILTER BAND PASS 2.45GHZ 0805,"3,000",0.9,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",FI,Not For New Designs,2.45GHz Center,100MHz,Band Pass,1dB,1.4dB,Surface Mount,"0805 (2012 Metric), 4 PC Pad","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.039"" (1.00mm)",https://www.digikey.com/en/products/detail/taiyo-yuden/FI212B245027-T/2178832
//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/7156/TSB1N21D3G75LV0EQT_SS.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4331/MFG_TSB1N21D3G75LV0EQT.jpg,"587-TSB1N21D3G75LV0EQTTR-ND,587-TSB1N21D3G75LV0EQTCT-ND",TSB1N21D3G75LV0EQT,Taiyo Yuden,Taiyo Yuden,RF FILTER BAND PASS 3.75GHZ 0805,"4,527",1.0,0,1,"Tape & Reel (TR),Cut Tape (CT)",TSB1,Active,3.75GHz Center,900MHz,Band Pass,-,-,Surface Mount,"0805 (2012 Metric), 3 PC Pad","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)",https://www.digikey.com/en/products/detail/taiyo-yuden/TSB1N21D3G75LV0EQT/16400054
//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5001/TSL1N18D1G86LC0EDT_SS.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5050/MFG_MAASL063SB7103KFCA01.jpg,"587-TSL1N18D1G86LC0EDTTR-ND,587-TSL1N18D1G86LC0EDTCT-ND,587-TSL1N18D1G86LC0EDTDKR-ND",TSL1N18D1G86LC0EDT,Taiyo Yuden,Taiyo Yuden,RF FILTER LOWPASS 1.8675GHZ 0603,"4,605",1.03,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",TSL1,Active,1.8675GHz Center,315MHz,Low Pass,-,0.4dB,Surface Mount,"0603 (1608 Metric), 3 PC Pad","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.026"" (0.65mm)",https://www.digikey.com/en/products/detail/taiyo-yuden/TSL1N18D1G86LC0EDT/18109018
https://datasheets.kyocera-avx.com/lp0603.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/1883/MFG_LP0603-Series.jpg,"478-2908-2-ND,478-2908-1-ND,478-2908-6-ND",LP0603A0902ANTR,KYOCERA AVX,KYOCERA AVX,RF FILTER LOW PASS 902.5MHZ 0603,"4,106",1.07,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",LP0603,Active,902.5MHz Center,25MHz,Low Pass,-,0.35dB,Surface Mount,"0603 (1608 Metric), 4 PC Pad","0.063"" L x 0.033"" W (1.60mm x 0.84mm)","0.028"" (0.70mm)",https://www.digikey.com/en/products/detail/kyocera-avx/LP0603A0902ANTR/806144
https://datasheets.kyocera-avx.com/lp0603.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/1883/MFG_LP0603-Series.jpg,"478-2914-2-ND,478-2914-1-ND,478-2914-6-ND",LP0603A2140ANTR,KYOCERA AVX,KYOCERA AVX,RF FILTER LOW PASS 2.14GHZ 0603,"1,511",1.07,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",LP0603,Active,2.14GHz Center,60MHz,Low Pass,-,0.3dB,Surface Mount,"0603 (1608 Metric), 4 PC Pad","0.063"" L x 0.033"" W (1.60mm x 0.84mm)","0.028"" (0.70mm)",https://www.digikey.com/en/products/detail/kyocera-avx/LP0603A2140ANTR/806150
//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5027/TSH1N18D2G49LS0FBT_SS.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5050/MFG_MAASL063SB7103KFCA01.jpg,"587-TSH1N18D2G49LS0FBTTR-ND,587-TSH1N18D2G49LS0FBTCT-ND,587-TSH1N18D2G49LS0FBTDKR-ND",TSH1N18D2G49LS0FBT,Taiyo Yuden,Taiyo Yuden,RF FILTER HI PASS 2.495GHZ 0603,"13,888",1.12,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",TSH1,Active,2.495GHz Center,390MHz,High Pass,-,1.5dB,Surface Mount,"0603 (1608 Metric), 3 PC Pad","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.026"" (0.65mm)",https://www.digikey.com/en/products/detail/taiyo-yuden/TSH1N18D2G49LS0FBT/18109010
//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5001/TSB1N18D5G53LV0HBT_SS.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5050/MFG_MAASL063SB7103KFCA01.jpg,"587-TSB1N18D5G53LV0HBTTR-ND,587-TSB1N18D5G53LV0HBTCT-ND,587-TSB1N18D5G53LV0HBTDKR-ND",TSB1N18D5G53LV0HBT,Taiyo Yuden,Taiyo Yuden,RF FILT BAND PASS 5.5375GHZ 0603,"4,940",1.12,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",TSB1,Active,5.5375GHz Center,775MHz,Band Pass,-,1.4dB,Surface Mount,"0603 (1608 Metric), 3 PC Pad","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.026"" (0.65mm)",https://www.digikey.com/en/products/detail/taiyo-yuden/TSB1N18D5G53LV0HBT/18109006
https://product.tdk.com/en/system/files?file=dam/doc/product/rf/rf/filter/catalog/rf_bpf_dea162450bt-1289a3_en.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/853/DEA162450BT-1289A3.jpg,"445-173090-2-ND,445-173090-1-ND,445-173090-6-ND",DEA162450BT-1289A3,TDK,TDK,RF FILTER BAND PASS 2.45GHZ 0603,"18,451",1.22,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",DEA,Last Time Buy,2.45GHz Center,100MHz,Band Pass,-,1.3dB,Surface Mount,"0603 (1608 Metric), 4 PC Pad","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.028"" (0.70mm)",https://www.digikey.com/en/products/detail/tdk/DEA162450BT-1289A3/5428651
https://www.johansontechnology.com/datasheets/2450BP08C0100002T/2450BP08C0100002T.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2338/5-SMD%2C-No-Lead.jpg,"712-2450BP08C0100002TTR-ND,712-2450BP08C0100002TCT-ND,712-2450BP08C0100002TDKR-ND",2450BP08C0100002T,Johanson Technology Inc.,Johanson Technology Inc.,"BAND PASS FILTER, 2400-2500 MHZ,","5,925",1.32,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",-,Active,2.45GHz,100MHz,Band Pass,-,1.2dB,Surface Mount,"5-SMD, No Lead","0.043"" L x 0.035"" W (1.10mm x 0.90mm)","0.018"" (0.45mm)",https://www.digikey.com/en/products/detail/johanson-technology-inc/2450BP08C0100002T/22238510
//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/4831/B39572B8378L210.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4900/MFG_B39552BxxxxL210.jpg,"1752-B39572B8378L210TR-ND,1752-B39572B8378L210CT-ND,1752-B39572B8378L210DKR-ND",B39572B8378L210,Qualcomm (RF front-end (RFFE) filters),Qualcomm (RF front-end (RFFE) filters),RF FILTER 5.69GHZ 5SMD,"8,144",1.33,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",B8378,Active,5.69GHz Center,405MHz,-,0.7dB,2.5dB,Surface Mount,"5-SMD, No Lead","0.055"" L x 0.043"" W (1.40mm x 1.10mm)","0.025"" (0.64mm)",https://www.digikey.com/en/products/detail/qualcomm-rf-front-end-rffe-filters/B39572B8378L210/16909726
https://www.johansontechnology.com/datasheets/5697CR45A0360/5697CR45A0360.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6534/MFG_5697CR45A0360001U.jpg,"712-5697CR45A0360001UTR-ND,712-5697CR45A0360001UCT-ND,712-5697CR45A0360001UDKR-ND",5697CR45A0360001U,Johanson Technology Inc.,Johanson Technology Inc.,RF FILTER BAND PASS 5.67GHZ 5SMD,741,1.42,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",-,Active,5.67GHz,360MHz,Band Pass,1.3dB,2.5dB,Surface Mount,"5-SMD, No Lead","0.337"" L x 0.152"" W (8.56mm x 3.85mm)","0.124"" (3.15mm)",https://www.digikey.com/en/products/detail/johanson-technology-inc/5697CR45A0360001U/7943541
https://www.we-online.com/components/products/datasheet/748351124.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2325/MFG_748351124.jpg,"732-6299-2-ND,732-6299-1-ND,732-6299-6-ND",748351124,Würth Elektronik,Würth Elektronik,RF FILTER BAND PASS 2.45GHZ 1008,"4,233",1.58,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",WE-BPF,Active,2.45GHz Center,100MHz,Band Pass,-,2.5dB,Surface Mount,1008 (2520 Metric),"0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)",https://www.digikey.com/en/products/detail/würth-elektronik/748351124/3525810
//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/4830/B39662B8385L210.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4900/MFG_B39552BxxxxL210.jpg,"1752-B39662B8385L210TR-ND,1752-B39662B8385L210CT-ND,1752-B39662B8385L210DKR-ND",B39662B8385L210,Qualcomm (RF front-end (RFFE) filters),Qualcomm (RF front-end (RFFE) filters),RF FILTER 6.615GHZ 8SMD,"9,245",1.73,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",B8385,Active,6.615GHz Center,1.02GHz,-,1dB,3.5dB,Surface Mount,"8-SMD, No Lead","0.071"" L x 0.055"" W (1.80mm x 1.40mm)","0.026"" (0.65mm)",https://www.digikey.com/en/products/detail/qualcomm-rf-front-end-rffe-filters/B39662B8385L210/16909725
//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5490/MMCB2527G6T-0040A1.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5644/MFG_MMCB352xGxT-004xA1.jpg,"445-MMCB2527G6T-0040A1TR-ND,445-MMCB2527G6T-0040A1CT-ND,445-MMCB2527G6T-0040A1DKR-ND",MMCB2527G6T-0040A1,TDK,TDK,RF FILTER BAND PASS,"2,000",3.37,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",-,Active,-,-,-,-,-,-,-,-,-,https://www.digikey.com/en/products/detail/tdk/MMCB2527G6T-0040A1/21292079
//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5490/MMCB3525G8T-0042A1.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5644/MFG_MMCB352xGxT-004xA1.jpg,"445-MMCB3525G8T-0042A1TR-ND,445-MMCB3525G8T-0042A1CT-ND,445-MMCB3525G8T-0042A1DKR-ND",MMCB3525G8T-0042A1,TDK,TDK,RF FILTER BAND PASS,"1,294",3.37,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",-,Active,-,-,-,-,-,-,-,-,-,https://www.digikey.com/en/products/detail/tdk/MMCB3525G8T-0042A1/21292075
//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/1002/MMCB3528G0T-0041A1.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5644/MFG_MMCB352xGxT-004xA1.jpg,"445-MMCB3528G0T-0041A1TR-ND,445-MMCB3528G0T-0041A1CT-ND,445-MMCB3528G0T-0041A1DKR-ND",MMCB3528G0T-0041A1,TDK,TDK,RF FILTER BAND PASS 28GHZ 3SMD,"1,126",3.37,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",MMC,Active,28GHz Center,4GHz,Band Pass,-,3dB,Surface Mount,"3-SMD, No Lead","0.138"" L x 0.138"" W (3.50mm x 3.50mm)","0.035"" (0.90mm)",https://www.digikey.com/en/products/detail/tdk/MMCB3528G0T-0041A1/21292074
https://www.minicircuits.com/pdfs/ADCH-1220-75+.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2585/MFG_ADCH-1220%2B.jpg,"3157-ADCH-1220-75+TR-ND,3157-ADCH-1220-75+CT-ND,3157-ADCH-1220-75+DKR-ND",ADCH-1220-75+,Mini-Circuits,Mini-Circuits,RF FILTER BANDPASS 612.5MHZ 6SMD,980,4.48,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",-,Active,612.5MHz,1.215GHz,Band Pass,-,1.4dB,Surface Mount,"6-SMD, Flat Leads","0.310"" L x 0.220"" W (7.87mm x 5.58mm)","0.206"" (5.23mm)",https://www.digikey.com/en/products/detail/mini-circuits/ADCH-1220-75/16565741
//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/2760/HP0805%28H%29_Type_DS.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6020/MFG_478%7EHP0805-Series.jpg,"478-HP0805H2800ASTR-ND,478-HP0805H2800ASTRCT-ND,478-HP0805H2800ASTRDKR-ND",HP0805H2800ASTR,KYOCERA AVX,KYOCERA AVX,RF FILTER HIGH PASS 2.8GHZ 0805,955,5.41,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",HP0805,Active,2.8GHz Center,-,High Pass,-,-1dB,Surface Mount,"0805 (2012 Metric), 4 PC Pad","0.080"" L x 0.061"" W (2.03mm x 1.55mm)","0.035"" (0.90mm)",https://www.digikey.com/en/products/detail/kyocera-avx/HP0805H2800ASTR/17050321
//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/2760/HP0805%28H%29_Type_DS.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6020/MFG_478%7EHP0805-Series.jpg,"478-HP0805H5150ASTR-ND,478-HP0805H5150ASTRCT-ND,478-HP0805H5150ASTRDKR-ND",HP0805H5150ASTR,KYOCERA AVX,KYOCERA AVX,RF FILTER HIGH PASS 5.15GHZ 0805,323,5.41,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",HP0805,Active,5.15GHz Center,-,High Pass,-,-1.5dB,Surface Mount,"0805 (2012 Metric), 4 PC Pad","0.080"" L x 0.061"" W (2.03mm x 1.55mm)","0.035"" (0.90mm)",https://www.digikey.com/en/products/detail/kyocera-avx/HP0805H5150ASTR/17050368
https://www.minicircuits.com/pdfs/HFCW-242+.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5566/MFG_HFCW-242%2B.jpg,"3157-HFCW-242+TR-ND,3157-HFCW-242+CT-ND,3157-HFCW-242+DKR-ND",HFCW-242+,Mini-Circuits,Mini-Circuits,RF FILTER HIGH PASS 2.85GHZ 0603,"3,494",5.81,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",HFCW,Active,2.85GHz Center,900MHz,High Pass,-,2.5dB,Surface Mount,"0603 (1608 Metric), 6 PC Pad","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.026"" (0.65mm)",https://www.digikey.com/en/products/detail/mini-circuits/HFCW-242/18733217
https://www.minicircuits.com/pdfs/HFCW-422+.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5566/MFG_HFCW-422%2B.jpg,"3157-HFCW-422+TR-ND,3157-HFCW-422+CT-ND,3157-HFCW-422+DKR-ND",HFCW-422+,Mini-Circuits,Mini-Circuits,RF FILTER HIGH PASS 6.6GHZ 0603,"2,932",5.81,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",HFCW,Active,6.6GHz Center,4.8GHz,High Pass,-,2dB,Surface Mount,"0603 (1608 Metric), 4 PC Pad","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.028"" (0.70mm)",https://www.digikey.com/en/products/detail/mini-circuits/HFCW-422/18733235
//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5692/HP1206.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6020/MFG_478%7EHP1206-Series.jpg,"478-HP1206A1100ASTR\500TR-ND,478-HP1206A1100ASTR\500CT-ND,478-HP1206A1100ASTR\500DKR-ND",HP1206A1100ASTR\500,KYOCERA AVX,KYOCERA AVX,RF FILTER HIGH PASS 1206,499,9.23,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",HP1206,Active,1.1GHz,-,High Pass,-,1dB,Surface Mount,"1206 (3216 Metric), 4 PC Pad","0.121"" L x 0.063"" W (3.08mm x 1.60mm)","0.034"" (0.87mm)",https://www.digikey.com/en/products/detail/kyocera-avx/HP1206A1100ASTR-500/21371723
https://datasheets.kyocera-avx.com/BP1206-LGA-Filter.pdf#page=2,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5663/478_1206-%283212%29-4-Piece-BP-Series.jpg,"478-BP1206A4600ANTR\500TR-ND,478-BP1206A4600ANTR\500CT-ND,478-BP1206A4600ANTR\500DKR-ND",BP1206A4600ANTR\500,KYOCERA AVX,KYOCERA AVX,RF FILTER BAND PASS 4.6GHZ 1206,481,9.23,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",BP,Active,4.6GHz Center,1.8GHz,Band Pass,-,1.1dB,Surface Mount,"1206 (3216 Metric), 4 PC Pad","0.122"" L x 0.063"" W (3.10mm x 1.60mm)","0.035"" (0.90mm)",https://www.digikey.com/en/products/detail/kyocera-avx/BP1206A4600ANTR-500/21371720
https://www.minicircuits.com/pdfs/XHF-252+.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2971/MFG_MTX2-73%2B.jpg,"3157-XHF-252+TR-ND,3157-XHF-252+CT-ND,3157-XHF-252+DKR-ND",XHF-252+,Mini-Circuits,Mini-Circuits,RF FILT HIGH PASS 6.43GHZ 12VQFN,510,16.35,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",-,Active,6.43GHz Center,7.94GHz,High Pass,-,1.8dB,Surface Mount,12-VQFN Exposed Pad,"0.118"" L x 0.118"" W (3.00mm x 3.00mm)","0.035"" (0.89mm)",https://www.digikey.com/en/products/detail/mini-circuits/XHF-252/13927147
https://www.minicircuits.com/pdfs/XLF-982+.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2971/MFG_MTX2-73%2B.jpg,"3157-XLF-982+TR-ND,3157-XLF-982+CT-ND,3157-XLF-982+DKR-ND",XLF-982+,Mini-Circuits,Mini-Circuits,RF FILTER LOWPASS 13.1GHZ 12VQFN,155,16.35,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",-,Active,13.1GHz (Cutoff),-,Low Pass,-,1.8dB,Surface Mount,12-VQFN Exposed Pad,"0.118"" L x 0.118"" W (3.00mm x 3.00mm)","0.035"" (0.89mm)",https://www.digikey.com/en/products/detail/mini-circuits/XLF-982/13927800
https://www.minicircuits.com/pdfs/XLF-221+.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2971/MFG_MTX2-73%2B.jpg,"3157-XLF-221+TR-ND,3157-XLF-221+CT-ND,3157-XLF-221+DKR-ND",XLF-221+,Mini-Circuits,Mini-Circuits,RF FILTER LOW PASS 370MHZ 12VQFN,117,16.35,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",-,Active,370MHz (Cutoff),-,Low Pass,-,1.8dB,Surface Mount,12-VQFN Exposed Pad,"0.118"" L x 0.118"" W (3.00mm x 3.00mm)","0.035"" (0.89mm)",https://www.digikey.com/en/products/detail/mini-circuits/XLF-221/13927985
https://cdn.macom.com/datasheets/MAFL-011082.pdf,-,"1465-MAFL-011082TR-ND,1465-MAFL-011082CT-ND,1465-MAFL-011082DKR-ND",MAFL-011082,MACOM Technology Solutions,MACOM Technology Solutions,RF FILTER LOWPASS 344.5MHZ 16SMD,724,17.62,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",-,Active,344.5MHz,679MHz,Low Pass,-,1dB,Surface Mount,"16-SMD, No Lead","0.709"" L x 0.709"" W (18.00mm x 18.00mm)","0.256"" (6.50mm)",https://www.digikey.com/en/products/detail/macom-technology-solutions/MAFL-011082/12757335
https://www.minicircuits.com/pdfs/XLF-762+.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2971/MFG_MTX2-73%2B.jpg,"3157-XLF-762+TR-ND,3157-XLF-762+CT-ND,3157-XLF-762+DKR-ND",XLF-762+,Mini-Circuits,Mini-Circuits,RF FILTER LOW PASS 11GHZ 12VQFN,374,18.0,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",-,Active,11GHz (Cutoff),-,Low Pass,-,1.6dB,Surface Mount,12-VQFN Exposed Pad,"0.118"" L x 0.118"" W (3.00mm x 3.00mm)","0.035"" (0.89mm)",https://www.digikey.com/en/products/detail/mini-circuits/XLF-762/13927434
https://datasheets.kyocera-avx.com/AVX-MLO_HP-Filters.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4161/HF0AA2370A700-%28secondary%29.jpg,478-HF0AA2370A700-ND,HF0AA2370A700,KYOCERA AVX,KYOCERA AVX,RF FILT HIGH PASS 2.37GHZ 16ULGA,273,21.27,0,1,Bulk,HF,Active,2.37GHz,-,High Pass,-,1.2dB,Surface Mount,16-ULGA,"0.259"" L x 0.156"" W (6.58mm x 3.98mm)","0.022"" (0.56mm)",https://www.digikey.com/en/products/detail/kyocera-avx/HF0AA2370A700/13548549
https://datasheets.kyocera-avx.com/AVX-MLO_LP-Filters.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4150/MFG_BP-Series-MLO-Filters.jpg,"478-12210-2-ND,478-12210-1-ND,478-12210-6-ND",LP0AA1610A7TR\250,KYOCERA AVX,KYOCERA AVX,RF FILTER LOWPASS 1.61GHZ 16ULGA,220,21.27,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",LP,Active,1.61GHz,-,Low Pass,-,-,Surface Mount,16-ULGA,"0.259"" L x 0.156"" W (6.58mm x 3.98mm)","0.022"" (0.56mm)",https://www.digikey.com/en/products/detail/kyocera-avx/LP0AA1610A7TR-250/9561589
https://datasheets.kyocera-avx.com/AVX-MLO_LP-Filters.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4727/LP0AA0204A700.jpg,478-LP0AA0204A700-ND,LP0AA0204A700,KYOCERA AVX,KYOCERA AVX,RF FILTER LOW PASS 204MHZ 16ULGA,205,21.27,0,1,Bulk,LP,Active,204MHz,-,Low Pass,-,-,Surface Mount,16-ULGA,"0.259"" L x 0.156"" W (6.58mm x 3.98mm)","0.022"" (0.56mm)",https://www.digikey.com/en/products/detail/kyocera-avx/LP0AA0204A700/13548516
https://datasheets.kyocera-avx.com/AVX-MLO_LP-Filters.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3955/LP0AA4150A700-%28secondary%29.jpg,478-LP0AA4150A700-ND,LP0AA4150A700,KYOCERA AVX,KYOCERA AVX,RF FILTER LOWPASS 4.15GHZ 16ULGA,107,21.27,0,1,Bulk,LP,Active,4.15GHz,-,Low Pass,-,-,Surface Mount,16-ULGA,"0.259"" L x 0.156"" W (6.58mm x 3.98mm)","0.022"" (0.56mm)",https://www.digikey.com/en/products/detail/kyocera-avx/LP0AA4150A700/13548512
https://datasheets.kyocera-avx.com/AVX-MLO_HP-Filters.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/908/MFG_HF0BA.jpg,"478-12220-2-ND,478-12220-1-ND,478-12220-6-ND",HF0BA1550A7TR\250,KYOCERA AVX,KYOCERA AVX,RF FILT HIGH PASS 1.55GHZ 19ULGA,457,23.62,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",HF,Active,1.55GHz,-,High Pass,-,-,Surface Mount,19-ULGA,"0.306"" L x 0.156"" W (7.79mm x 3.98mm)","0.022"" (0.56mm)",https://www.digikey.com/en/products/detail/kyocera-avx/HF0BA1550A7TR-250/9561599
https://www.minicircuits.com/pdfs/RBP-140+.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2575/MFG_RBP-160%2B.jpg,"3157-RBP-140+TR-ND,3157-RBP-140+CT-ND,3157-RBP-140+DKR-ND",RBP-140+,Mini-Circuits,Mini-Circuits,RF FILTER BAND PASS 140MHZ 8SMD,172,27.6,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",-,Active,140MHz Center,20MHz,Band Pass,-,3.5dB,Surface Mount,"8-SMD, No Lead","0.350"" L x 0.350"" W (8.89mm x 8.89mm)","0.100"" (2.54mm)",https://www.digikey.com/en/products/detail/mini-circuits/RBP-140/13927413
https://www.minicircuits.com/pdfs/SXBP-425+.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5569/MFG_SXBP-29%2B.jpg,"3157-SXBP-425+TR-ND,3157-SXBP-425+CT-ND,3157-SXBP-425+DKR-ND",SXBP-425+,Mini-Circuits,Mini-Circuits,"LUMPED LC BPF, 410-440 MHZ, 50",312,29.18,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",-,Active,425MHz Center,30MHz,Band Pass,-,5dB,Surface Mount,"8-SMD, No Lead","0.740"" L x 0.440"" W (18.80mm x 11.18mm)","0.270"" (6.86mm)",https://www.digikey.com/en/products/detail/mini-circuits/SXBP-425/21728041
https://www.minicircuits.com/pdfs/SXBP-640+.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5569/MFG_SXBP-29%2B.jpg,"3157-SXBP-640+TR-ND,3157-SXBP-640+CT-ND,3157-SXBP-640+DKR-ND",SXBP-640+,Mini-Circuits,Mini-Circuits,"LUMPED LC BPF, 600-680 MHZ, 50",253,29.18,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",-,Active,640MHz Center,80MHz,Band Pass,-,5dB,Surface Mount,"8-SMD, No Lead","0.740"" L x 0.440"" W (18.80mm x 11.18mm)","0.270"" (6.86mm)",https://www.digikey.com/en/products/detail/mini-circuits/SXBP-640/21727998
https://datasheets.kyocera-avx.com/AVX-BP-Series.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/42/BP0EA2500A7TR.jpg,"478-BP0EA2500A7TR-ND,478-BP0EA2500A7TRCT-ND,478-BP0EA2500A7TRDKR-ND",BP0EA2500A7TR,KYOCERA AVX,KYOCERA AVX,RF FILTER BANDPASS 2.5GHZ 30ULGA,192,29.5,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",BP,Active,2.5GHz,1.08GHz,Band Pass,-,1.19dB,Surface Mount,30-ULGA,"0.460"" L x 0.170"" W (11.68mm x 4.32mm)","0.022"" (0.56mm)",https://www.digikey.com/en/products/detail/kyocera-avx/BP0EA2500A7TR/8019407
https://datasheets.kyocera-avx.com/AVX-BP-Series.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/42/BP0EA3430A7TR.jpg,"BP0EA3430A7TR-ND,478-BP0EA3430A7TR-ND,478-BP0EA3430A7TRCT-ND,478-BP0EA3430A7TRDKR-ND",BP0EA3430A7TR,KYOCERA AVX,KYOCERA AVX,RF FILT BAND PASS 3.43GHZ 30ULGA,113,29.5,0,1,"Tape & Reel (TR),Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",BP,Active,3.43GHz,1.82GHz,Band Pass,-,1dB,Surface Mount,30-ULGA,"0.460"" L x 0.170"" W (11.68mm x 4.32mm)","0.022"" (0.56mm)",https://www.digikey.com/en/products/detail/kyocera-avx/BP0EA3430A7TR/8018940
